title,date,article_body,link,category,summary,company_name,funds
"INVESTOR ALERT: Law Offices of Howard G. Smith Announces the Filing of a Securities Class Action on Behalf of United Natural Foods, Inc. (UNFI) Investors",03/21/2023 - 09:00 AM,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces that a class action lawsuit has been filed on behalf of investors who purchased United Natural Foods, Inc. (“United Natural Foods” or the “Company”) (NYSE: UNFI) securities between March 10, 2021 and March 7, 2023, inclusive (the “Class Period”). United Natural Foods investors have until May 19, 2023 to file a lead plaintiff motion.",https://www.businesswire.com/news/home/20230321005384/en,Lawsuit News,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith announces that a class action lawsuit has been filed on behalf of investors who purchased United Natural Foods, Inc. (“United Natural Foods” or the “Company”) (NYSE: UNFI) securities between March 10, 2021 and March 7, 2023, inclusive (the “Class Period”).United Natural Foods investors have until May 19, 2023 to file a lead plaintiff motion.","['United Natural Foods, Inc.', 'NYSE', 'UNFI']",[]
"ALPHABET ALERT: Bragar Eagel & Squire, P.C. Announces that a Class Action Lawsuit Has Been Filed Against Alphabet Inc. and Encourages Investors to Contact the Firm",03/20/2023 - 10:45 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against Alphabet Inc. (“Alphabet” or the “Company”) (NASDAQ: GOOG, GOOGL) in the United States District Court for the Northern District of California on behalf of all persons and entities who purchased or otherwise acquired Alphabet securities between February 4, 2020 and January 23, 2023, both dates inclusive (the “Class Period”). Investors have until May 15, 2023 to apply to the Court to be appointed as lead plaintiff in the lawsuit.",https://www.businesswire.com/news/home/20230320005690/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against Alphabet Inc. (“Alphabet” or the “Company”) (NASDAQ: GOOG, GOOGL) in the United States District Court for the Northern District of California on behalf of all persons and entities who purchased or otherwise acquired Alphabet securities between February 4, 2020 and January 23, 2023, both dates inclusive (the “Class Period”).Investors have until May 15, 2023 to apply to the Court to be appointed as lead plaintiff in the lawsuit.","['Eagel & Squire', 'Alphabet Inc.', 'District Court', 'Court']",[]
"FIRST REPUBLIC ALERT: Bragar Eagel & Squire, P.C. is Investigating First Republic Bank on Behalf of First Republic Stockholders and Encourages Investors to Contact the Firm",03/20/2023 - 10:45 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against First Republic Bank (“First Republic” or the “Company”) (NYSE: FRC) on behalf of First Republic stockholders. Our investigation concerns whether First Republic has violated the federal securities laws and/or engaged in other unlawful business practices.",https://www.businesswire.com/news/home/20230320005691/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against First Republic Bank (“First Republic” or the “Company”) (NYSE: FRC) on behalf of First Republic stockholders.Our investigation concerns whether First Republic has violated the federal securities laws and/or engaged in other unlawful business practices.","['Eagel & Squire', 'First Republic Bank', 'NYSE', 'First Republic', 'First Republic']",[]
"UNF ALERT: Bragar Eagel & Squire, P.C. Announces that a Class Action Lawsuit Has Been Filed Against United Natural Foods, Inc. and Encourages Investors to Contact the Firm",03/20/2023 - 10:45 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against United Natural Foods, Inc. (“UNF” or the “Company”) (NYSE: UNFI) in the United States District Court for the Southern District of New York on behalf of all persons and entities who purchased or otherwise acquired UNF securities between March 10, 2021 and March 7, 2023, both dates inclusive (the “Class Period”). Investors have until May 19, 2023 to apply to the Court to be appointed as lead plaintiff in the lawsuit.",https://www.businesswire.com/news/home/20230320005694/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, announces that a class action lawsuit has been filed against United Natural Foods, Inc. (“UNF” or the “Company”) (NYSE: UNFI) in the United States District Court for the Southern District of New York on behalf of all persons and entities who purchased or otherwise acquired UNF securities between March 10, 2021 and March 7, 2023, both dates inclusive (the “Class Period”).Investors have until May 19, 2023 to apply to the Court to be appointed as lead plaintiff in the lawsuit.","['Eagel & Squire', 'United Natural Foods, Inc.', 'UNF', 'NYSE', 'UNFI', 'District Court', 'UNF', 'Court']",[]
"HORIZON BANK ALERT: Bragar Eagel & Squire, P.C. is Investigating Horizon Bancorp, Inc. on Behalf of Horizon Bank Stockholders and Encourages Investors to Contact the Firm",03/20/2023 - 10:45 PM,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against Horizon Bancorp, Inc. (“Horizon Bank” or the “Company”) (NASDAQ: HBNC) on behalf of Horizon Bank stockholders. Our investigation concerns whether Horizon Bank has violated the federal securities laws and/or engaged in other unlawful business practices.",https://www.businesswire.com/news/home/20230320005693/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Bragar Eagel & Squire, P.C., a nationally recognized stockholder rights law firm, is investigating potential claims against Horizon Bancorp, Inc. (“Horizon Bank” or the “Company”) (NASDAQ: HBNC) on behalf of Horizon Bank stockholders.Our investigation concerns whether Horizon Bank has violated the federal securities laws and/or engaged in other unlawful business practices.","['Eagel & Squire', 'Horizon Bancorp, Inc.', 'HBNC', 'Horizon Bank', 'Horizon Bank']",[]
EQUITY ALERT: Rosen Law Firm Files Securities Class Action Lawsuit on Behalf of Rite Aid Corporation Investors – RAD,03/20/2023 - 08:34 PM,"NEW YORK--(BUSINESS WIRE)--Rosen Law Firm, a global investor rights law firm, announces it has filed a class action lawsuit on behalf of purchasers of the securities of Rite Aid Corporation (NYSE: RAD) between April 26, 2018 and March 13, 2023, both dates inclusive (the “Class Period”). The lawsuit seeks to recover damages for Rite Aid investors under the federal securities laws.",https://www.businesswire.com/news/home/20230320005688/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--Rosen Law Firm, a global investor rights law firm, announces it has filed a class action lawsuit on behalf of purchasers of the securities of Rite Aid Corporation (NYSE: RAD) between April 26, 2018 and March 13, 2023, both dates inclusive (the “Class Period”).The lawsuit seeks to recover damages for Rite Aid investors under the federal securities laws.","['Rite Aid Corporation', 'NYSE']",[]
"UNFI CLASS ACTION NOTICE: Glancy Prongay & Murray LLP Files Securities Fraud Lawsuit Against United Natural Foods, Inc.",03/20/2023 - 07:38 PM,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), announces that it has filed a class action lawsuit in the United States District Court for the Southern District of New York, captioned Sills v. United Natural Foods Inc., et al., Case No. 23-cv-02364, on behalf of persons and entities that purchased or otherwise acquired United Natural Foods, Inc. (“United Natural Foods” or the “Company”) (NYSE: UNFI) securities between March 10, 2021 and March 7, 2023, inclusive (the “Class Period”). Plaintiff pursues claims under Sections 10(b) and 20(a) of the Securities Exchange Act of 1934 (the “Exchange Act”).",https://www.businesswire.com/news/home/20230320005683/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”), announces that it has filed a class action lawsuit in the United States District Court for the Southern District of New York, captioned Sills v. United Natural Foods Inc., et al., Case No.23-cv-02364, on behalf of persons and entities that purchased or otherwise acquired United Natural Foods, Inc. (“United Natural Foods” or the “Company”) (NYSE: UNFI) securities between March 10, 2021 and March 7, 2023, inclusive (the “Class Period”).","['Prongay & Murray LLP', 'GPM', 'District Court', 'Sills v. United Natural Foods Inc.', 'United Natural Foods, Inc.', 'NYSE', 'UNFI']",[]
"Cemex Statement Regarding Marine Terminal in Quintana Roo, Mexico",03/20/2023 - 07:31 PM,"MONTERREY, Mexico--(BUSINESS WIRE)--Cemex has an existing contractual relationship with Calica, a Mexican subsidiary of Vulcan Materials, for the use of a marine terminal located in Playa del Carmen, Quintana Roo. This private agreement between both companies began more than 20 years ago, and since then, Cemex has continuously used the terminal to transport cement products.",https://www.businesswire.com/news/home/20230320005684/en,Lawsuit News,"MONTERREY, Mexico--(BUSINESS WIRE)--Cemex has an existing contractual relationship with Calica, a Mexican subsidiary of Vulcan Materials, for the use of a marine terminal located in Playa del Carmen, Quintana Roo.This private agreement between both companies began more than 20 years ago, and since then, Cemex has continuously used the terminal to transport cement products.","['Mexico--(BUSINESS', 'Calica', 'Vulcan Materials']",[]
Glancy Prongay & Murray LLP Reminds Investors of Looming Deadline in the Class Action Lawsuit Against Credit Suisse Group AG (CS),03/20/2023 - 07:00 PM,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”) reminds investors of the upcoming May 8, 2023 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Credit Suisse Group AG (“Credit Suisse” or the “Company”) (NYSE: CS) securities between December 1, 2022 and February 17, 2023, inclusive (the “Class Period”).",https://www.businesswire.com/news/home/20230320005676/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--Glancy Prongay & Murray LLP (“GPM”) reminds investors of the upcoming May 8, 2023 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Credit Suisse Group AG (“Credit Suisse” or the “Company”) (NYSE: CS) securities between December 1, 2022 and February 17, 2023, inclusive (the “Class Period”).","['Prongay & Murray LLP', 'GPM', 'Credit Suisse Group AG', 'Credit Suisse', 'NYSE', 'CS']",[]
"SHAREHOLDER ACTION ALERT: The Schall Law Firm Encourages Investors in Tupperware Brands Corporation with Losses of $100,000 to Contact the Firm",03/20/2023 - 06:42 PM,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Tupperware Brands Corporation (“Tupperware” or “the Company”) (NYSE: TUP) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.",https://www.businesswire.com/news/home/20230320005677/en,Lawsuit News,"LOS ANGELES--(BUSINESS WIRE)--The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Tupperware Brands Corporation (“Tupperware” or “the Company”) (NYSE: TUP) for violations of §§10(b) and 20(a) of the Securities Exchange Act of 1934 and Rule 10b-5 promulgated thereunder by the U.S. Securities and Exchange Commission.","['LOS', 'WIRE)--The Schall Law Firm', 'Tupperware Brands Corporation', 'Tupperware', 'NYSE', 'TUP', 'the Securities Exchange Act', 'the U.S. Securities and Exchange Commission']",[]
"TAL INVESTOR NOTICE: ROSEN, NATIONAL TRIAL LAWYERS, Encourages TAL Education Group Investors to Inquire About Securities Class Action Investigation – TAL",03/20/2023 - 06:35 PM,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, announces that it is investigating potential securities claims on behalf of shareholders of TAL Education Group (NYSE: TAL) resulting from allegations that TAL Education may have issued materially misleading business information to the investing public.",https://www.businesswire.com/news/home/20230320005678/en,Lawsuit News,"NEW YORK--(BUSINESS WIRE)--WHY: Rosen Law Firm, a global investor rights law firm, announces that it is investigating potential securities claims on behalf of shareholders of TAL Education Group (NYSE: TAL) resulting from allegations that TAL Education may have issued materially misleading business information to the investing public.","['TAL Education Group', 'NYSE', 'TAL', 'TAL Education']",[]
Deadline Reminder: Law Offices of Howard G. Smith Reminds Investors of Looming Deadline in the Class Action Lawsuit Against Credit Suisse Group AG (CS),03/20/2023 - 06:19 PM,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith reminds investors of the upcoming May 8, 2023 deadline to file a lead plaintiff motion in the case filed on behalf of investors who purchased Credit Suisse Group AG (“Credit Suisse” or the “Company”) (NYSE: CS) securities between December 1, 2022 and February 17, 2023, inclusive (the “Class Period”).",https://www.businesswire.com/news/home/20230320005675/en,Lawsuit News,"BENSALEM, Pa.--(BUSINESS WIRE)--Law Offices of Howard G. Smith reminds investors of the upcoming May 8, 2023 deadline to file a lead plaintiff motion in the case filed on behalf of investors who purchased Credit Suisse Group AG (“Credit Suisse” or the “Company”) (NYSE: CS) securities between December 1, 2022 and February 17, 2023, inclusive (the “Class Period”).","['Credit Suisse Group AG', 'Credit Suisse', 'NYSE', 'CS']",[]
